Id,Actual_Price,Predicted_Price,Error
892,154500,111489.39,43010.61
1105,325000,308503.94,16496.06
413,115000,134109.45,-19109.45
522,159000,198552.19,-39552.19
1036,315500,220769.7,94730.3
614,75500,120701.5,-45201.5
218,311500,214195.28,97304.72
1160,146000,191161.32,-45161.32
649,84500,120701.5,-36201.5
887,135500,157737.99,-22237.99
576,145000,179733.09,-34733.09
1252,130000,91965.83,38034.17
1061,81000,120624.1,-39624.1
567,214000,185570.03,28429.97
1108,181000,214710.35,-33710.35
1113,134500,132096.71,2403.29
168,183500,217729.46,-34229.46
1102,135000,144776.96,-9776.96
1120,118400,132499.26,-14099.26
67,226000,179934.36,46065.64
1040,155000,212540.72,-57540.72
453,210000,204646.66,5353.34
670,173500,193174.06,-19674.06
1094,129000,124850.85,4149.15
192,192000,175103.79,16896.21
123,153900,178401.57,-24501.57
415,181134,165945.84,15188.16
277,141000,117605.0,23395.0
433,181000,206055.58,-25055.58
1317,208900,193799.01,15100.99
184,127000,130006.58,-3006.58
554,284000,250537.09,33462.91
1173,200500,368741.06,-168241.06
76,135750,126461.04,9288.96
906,255000,195734.36,59265.64
674,140000,118332.7,21667.3
1398,138000,209163.44,-71163.44
374,219500,212016.4,7483.6
1032,310000,244947.91,65052.09
259,97000,119416.46,-22416.46
51,114500,122358.18,-7858.18
244,205000,256977.85,-51977.85
1101,119500,99614.24,19885.76
581,253293,250134.54,3158.46
679,128500,103438.44,25061.56
1132,117500,200208.87,-82708.87
1220,115000,122435.57,-7435.57
49,127000,100117.42,26882.58
591,451950,275696.31,176253.69
1269,144000,170921.42,-26921.42
1249,119000,103438.44,15561.56
1138,196000,215435.94,-19435.94
490,115000,148781.3,-33781.3
1024,287000,349383.65,-62383.65
811,144500,142640.34,1859.66
141,260000,205596.77,54403.23
846,213000,223264.49,-10264.49
925,175000,144409.54,30590.46
772,107000,116420.6,-9420.6
532,107500,113881.43,-6381.43
29,68500,109631.44,-41131.44
1299,154000,142944.36,11055.64
65,317000,266863.51,50136.49
765,264132,209297.09,54834.91
1347,283463,209823.52,73639.48
175,243000,221621.28,21378.72
394,109000,134713.27,-25713.27
619,305000,245629.12,59370.88
1131,93500,102029.52,-8529.52
115,176000,218008.13,-42008.13
894,118858,158924.5,-40066.5
1221,134000,125880.47,8119.53
427,109008,95286.85,13721.15
736,93500,162400.3,-68900.3
898,611657,309185.15,302471.85
682,173000,160576.95,12423.05
990,348000,285357.45,62642.55
718,341000,287974.01,53025.99
44,141000,119741.62,21258.38
59,124900,109151.5,15748.5
363,118000,143524.94,-25524.94
398,67000,139040.66,-72040.66
422,113000,130083.97,-17083.97
494,91300,119819.01,-28519.01
416,149500,158442.44,-8942.44
584,133000,162311.02,-29311.02
270,266000,239768.94,26231.06
351,190000,190421.73,-421.73
1078,155900,142640.34,13259.66
1344,155835,191161.32,-35326.32
836,153500,187547.64,-34047.64
643,152000,181020.24,-29020.24
274,124500,112774.43,11725.57
322,301000,292727.19,8272.81
78,136500,182372.89,-45872.89
922,169990,163530.55,6459.45
275,205000,200419.91,4580.09
1265,183900,190758.77,-6858.77
220,204900,208492.0,-3592.0
316,260000,254787.08,5212.92
1006,163500,197847.73,-34347.73
1240,224900,222560.03,2339.97
70,244000,254808.21,-10808.21
15,132000,116598.63,15401.37
1164,194000,188308.36,5691.64
1320,156500,166292.12,-9792.12
754,156000,107262.64,48737.36
720,275000,233047.4,41952.6
1047,145000,103639.71,41360.29
628,135000,187126.07,-52126.07
636,60000,137809.77,-77809.77
464,124000,135754.77,-11754.77
855,127000,122213.16,4786.84
1397,137500,143168.88,-5668.88
382,213500,225478.5,-11978.5
1428,119000,111566.78,7433.22
788,107900,121328.56,-13428.56
1340,123000,91764.56,31235.44
1216,112000,195858.24,-83858.24
332,284000,195029.9,88970.1
543,133000,134488.75,-1488.75
203,149000,142640.34,6359.66
1134,169000,205653.03,-36653.03
1414,207000,176882.24,30117.76
429,175000,173191.69,1808.31
1272,137000,98104.68,38895.32
746,236000,245025.3,-9025.3
589,79500,124750.22,-45250.22
838,144000,128150.74,15849.26
1293,162900,185448.26,-22548.26
590,185900,203841.57,-17941.57
585,369900,261829.55,108070.45
1201,197900,223667.04,-25767.04
198,104000,175037.76,-71037.76
916,35311,78522.75,-43211.75
994,337500,203986.58,133513.42
1228,367294,242125.85,125168.15
43,130250,98406.6,31843.4
1033,230000,197545.82,32454.18
691,755000,479420.51,275579.49
231,403000,299167.95,103832.05
526,132000,124045.76,7954.24
101,178000,218937.1,-40937.1
1092,136500,174925.76,-38425.76
411,145000,110281.75,34718.25
1392,123000,94582.39,28417.61
907,250000,224560.89,25439.11
782,187100,175003.16,12096.84
952,133900,107943.86,25956.14
620,67000,117605.0,-50605.0
669,137500,149406.26,-11906.26
128,155000,153209.33,1790.67
529,200624,284631.86,-84007.86
910,154300,206649.63,-52349.63
998,91000,112395.12,-21395.12
1450,136000,211871.39,-75871.39
1163,108959,210547.0,-101588.0
247,140000,169030.45,-29030.45
528,86000,91540.04,-5540.04
733,131400,119137.8,12262.2
32,179900,155278.32,24621.68
634,144000,163135.14,-19135.14
1027,293077,196740.72,96336.28
1053,144500,130935.56,13564.44
575,118500,153029.18,-34529.18
843,141000,132302.21,8697.79
297,239000,240875.94,-1875.94
261,276000,303673.37,-27673.37
1046,556581,333698.29,222882.71
939,244400,246277.32,-1877.32
309,360000,226730.52,133269.48
163,103200,146061.99,-42861.99
1009,102000,157616.22,-55616.22
599,151000,201225.01,-50225.01
1175,285000,307017.63,-22017.63
371,134432,164258.25,-29826.25
239,113000,167197.85,-54197.85
881,187500,217427.55,-29927.55
1333,125500,181062.5,-55562.5
1358,177500,202935.84,-25435.84
1156,179900,158398.07,21501.93
812,55993,135719.64,-79726.64
1331,132500,100016.79,32483.21
425,135000,157335.44,-22335.44
1054,255000,244800.78,10199.22
63,140000,203181.49,-63181.49
817,271000,201068.11,69931.89
1394,246578,208693.27,37884.73
1306,202500,195409.2,7090.8
915,75000,127446.28,-52446.28
432,122500,181565.69,-59065.69
693,108480,138638.11,-30158.11
966,160000,175829.38,-15829.38
1170,171000,116521.24,54478.76
1042,196000,215815.25,-19815.25
607,225000,260254.49,-35254.49
1089,197000,196336.06,663.94
30,40000,136547.98,-96547.98
56,172500,219641.56,-47141.56
1178,154900,152706.14,2193.86
451,280000,212014.29,67985.71
558,175000,190154.95,-15154.95
365,147000,139265.17,7734.83
423,315000,282663.5,32336.5
958,185000,165643.92,19356.08
806,135500,129716.55,5783.45
1133,239500,247920.53,-8420.53
979,139000,116823.15,22176.85
354,140000,191170.57,-51170.57
1356,110000,93777.3,16222.7
306,225000,243717.02,-18717.02
796,143500,146869.2,-3369.2
99,128950,140830.99,-11880.99
755,172500,192670.87,-20170.87
271,241500,167822.81,73677.19
240,262500,188689.77,73810.23
597,194201,171747.65,22453.35
946,143000,119137.8,23862.2
358,130000,140070.27,-10070.27
984,126000,178951.24,-52951.24
777,142500,93978.57,48521.43
707,254000,190981.18,63018.82
598,217500,196841.36,20658.64
874,66500,131371.12,-64871.12
930,201000,178626.08,22373.92
339,155000,126283.02,28716.98
1279,68400,144173.14,-75773.14
1432,64500,101863.38,-37363.38
1041,173000,155144.67,17855.33
711,102776,149204.98,-46428.98
1049,84900,124247.03,-39347.03
310,165600,195689.98,-30089.98
571,120000,117605.0,2395.0
917,135000,127691.93,7308.07
602,220000,237353.65,-17353.65
289,153575,144498.29,9076.71
428,195400,179307.3,16092.7
1085,147000,130889.07,16110.93
208,277000,252147.28,24852.72
680,143000,150625.78,-7625.78
353,105900,103113.28,2786.72
324,242000,291039.61,-49039.61
237,194500,220144.74,-25644.74
58,438780,368092.86,70687.14
1159,185000,206783.28,-21783.28
535,107500,139567.09,-32067.09
367,165000,148020.58,16979.42
695,176000,172162.08,3837.92
23,129900,110684.3,19215.7
107,115000,110057.23,4942.77
1430,192140,202959.08,-10819.08
1018,160000,192771.51,-32771.51
361,145000,155467.72,-10467.72
1001,86000,100194.81,-14194.81
538,158000,134188.95,23811.05
1421,127500,165318.77,-37818.77
1177,115000,127188.75,-12188.75
1291,119500,175663.24,-56163.24
781,175900,205954.94,-30054.94
1447,240000,254965.11,-14965.11
774,395000,229648.99,165351.01
672,165000,139120.16,25879.84
233,128200,93978.57,34221.43
426,275000,223184.98,51815.02
196,311872,204791.68,107080.32
1226,214000,212519.59,1480.41
81,153500,192289.46,-38789.46
1368,144000,142640.34,1359.66
1125,115000,131794.8,-16794.8
111,180000,188544.76,-8544.76
1243,465000,280201.73,184798.27
744,180000,192289.46,-12289.46
937,253000,242989.32,10010.68
344,85000,129459.02,-44459.02
1232,101800,180917.49,-79117.49
865,148500,104847.36,43652.64
1088,137500,203080.85,-65580.85
350,318061,245828.29,72232.71
588,143000,205538.4,-62538.4
1427,140000,174343.07,-34343.07
948,192500,223365.13,-30865.13
1449,92000,120701.5,-28701.5
989,197000,203237.75,-6237.75
677,109500,110359.14,-859.14
478,297000,203986.58,93013.42
1271,185750,180940.73,4809.27
1410,230000,229805.89,194.11
479,89471,144475.05,-55004.05
1361,260000,185066.85,74933.15
802,189000,191161.32,-2161.32
651,108000,129325.37,-21325.37
722,124500,90959.47,33540.53
