Filename,True_Label,Predicted_Label,P_Dog,Correct
10.jpg,Cat,Cat,0.5,True
100.jpg,Cat,Dog,0.1108,False
10001.jpg,Cat,Cat,0.4938,True
10002.jpg,Cat,Cat,0.7722,True
1001.jpg,Cat,Dog,0.2882,False
1005.jpg,Cat,Cat,0.6472,True
1008.jpg,Cat,Cat,0.6337,True
101.jpg,Cat,Cat,0.7447,True
1011.jpg,Cat,Dog,0.1731,False
1013.jpg,Cat,Dog,0.181,False
1015.jpg,Cat,Cat,0.9793,True
1016.jpg,Cat,Dog,0.0413,False
1017.jpg,Cat,Cat,0.8911,True
1020.jpg,Cat,Dog,0.3012,False
1021.jpg,Cat,Dog,0.2607,False
1022.jpg,Cat,Dog,0.1631,False
1023.jpg,Cat,Cat,0.9647,True
1024.jpg,Cat,Dog,0.1736,False
1025.jpg,Cat,Cat,0.7375,True
1026.jpg,Cat,Cat,0.7287,True
1027.jpg,Cat,Cat,0.5153,True
1028.jpg,Cat,Dog,0.2997,False
1.jpg,Dog,Dog,0.2546,True
1000.jpg,Dog,Cat,0.5217,False
10000.jpg,Dog,Dog,0.0531,True
10003.jpg,Dog,Dog,0.2407,True
10004.jpg,Dog,Cat,0.9897,False
10010.jpg,Dog,Dog,0.0304,True
10011.jpg,Dog,Cat,0.6267,False
10015.jpg,Dog,Dog,0.1512,True
1002.jpg,Dog,Dog,0.4663,True
10022.jpg,Dog,Dog,0.0187,True
10023.jpg,Dog,Dog,0.3417,True
1003.jpg,Dog,Cat,0.6816,False
1004.jpg,Dog,Dog,0.047,True
1006.jpg,Dog,Dog,0.3285,True
1007.jpg,Dog,Dog,0.443,True
1009.jpg,Dog,Dog,0.132,True
1010.jpg,Dog,Cat,0.702,False
1012.jpg,Dog,Dog,0.1194,True
1014.jpg,Dog,Dog,0.1236,True
1018.jpg,Dog,Dog,0.2231,True
1019.jpg,Dog,Dog,0.2622,True
102.jpg,Dog,Dog,0.4491,True
